sample,days,pres1,pres2,pres3,rate1,rate2,rate3,qProd,ratio,category
25,305,3580.4,3595.4,3609.9,18363.15346,70108.86097,39934.53403,524.87,0.004087564,train
25,335,3582.4,3597.4,3611.8,19026.08319,72100.58998,40828.23974,543.66,0.004120044,train
25,366,3583.8,3598.8,3613.3,19490.134,73494.80028,41533.79687,557.22,0.004142323,train
25,397,3585.4,3600.4,3614.9,20020.47778,75088.18349,42286.39115,572.06,0.004163614,train
25,425,3586.5,3601.6,3616,20385.08913,76283.22089,42803.79972,582.87,0.004179115,train
25,456,3588.5,3603.6,3618,21048.01886,78274.94989,43744.54257,601.57,0.004204798,train
25,486,3590.4,3605.5,3619.9,21677.8021,80167.09245,44638.24828,620,0.004232569,train
25,517,3591.5,3606.6,3621,22042.41345,81262.5434,45155.65685,630.33,0.004245773,train
25,547,3592.2,3607.3,3621.7,22274.43886,81959.64855,45484.91685,636.64,0.004252232,train
25,578,3593,3608.1,3622.5,22539.61075,82756.34015,45861.21399,644.56,0.004264171,train
25,609,3593.8,3608.9,3623.3,22804.78264,83553.03176,46237.51113,651.55,0.00426979,train
25,639,3595.2,3610.3,3624.7,23268.83345,84947.24206,46896.03112,664.89,0.004286513,train
25,670,3596.2,3611.4,3625.8,23600.29831,86042.69301,47413.43969,674.94,0.004297436,train
25,700,3597.4,3612.6,3627,23998.05615,87237.73042,47977.8854,686.29,0.004310497,train
25,731,3598.2,3613.4,3627.8,24263.22804,88034.42202,48354.18254,693.78,0.004318532,train
25,762,3599,3614.1,3628.5,24528.39993,88731.52717,48683.44254,700.93,0.004328241,train
25,790,3599.2,3614.4,3628.8,24594.6929,89030.28652,48824.55397,703.71,0.004331868,train
25,821,3599.9,3615.1,3629.4,24826.71831,89727.39167,49106.77682,709.79,0.004336956,train
25,851,3600.6,3615.8,3630.1,25058.74371,90424.49682,49436.03682,716.2,0.004342731,train
25,882,3601.7,3616.9,3631.3,25423.35506,91519.94778,50000.48253,727.39,0.004357095,train
25,912,3602.6,3617.8,3632.2,25721.67344,92416.22583,50423.81682,735.68,0.004364455,train
25,943,3603.4,3618.7,3633,25986.84533,93312.50388,50800.11396,743.64,0.004371795,train
25,974,3604,3619.3,3633.6,26185.72425,93910.02258,51082.33681,749.18,0.004376612,train
25,1004,3604.4,3619.7,3634,26318.3102,94308.36838,51270.48538,752.89,0.004379886,train
25,1035,3605,3620.3,3634.6,26517.18911,94905.88708,51552.70824,758.82,0.004386857,train
25,1065,3605.8,3621,3635.4,26782.361,95602.99224,51929.00538,765.67,0.004392467,train
25,1096,3606.7,3622,3636.3,27080.67938,96598.85674,52352.33966,774.59,0.004400283,train
25,1127,3607.7,3623,3637.3,27412.14425,97594.72124,52822.71109,783.91,0.004408209,train
25,1155,3608.1,3623.4,3637.7,27544.73019,97993.06704,53010.85966,787.95,0.004413083,train
25,1186,3608.7,3624,3638.3,27743.60911,98590.58574,53293.08251,793.29,0.004416311,train
25,1216,3609.4,3624.7,3639,27975.63451,99287.6909,53622.34251,800.21,0.004423844,train
25,1247,3610.1,3625.4,3639.7,28207.65992,99984.79605,53951.60251,806.9,0.00443001,train
25,1277,3610.5,3625.8,3640.2,28340.24587,100383.1418,54186.78822,810.88,0.004433214,train
25,1308,3610.9,3626.2,3640.5,28472.83181,100781.4876,54327.89965,814.05,0.004434253,train
25,1339,3611.4,3626.7,3641.1,28638.56424,101279.4199,54610.1225,819.49,0.004441004,train
25,1369,3612,3627.3,3641.6,28837.44316,101876.9386,54845.30822,824.44,0.004442991,train
25,1400,3612.3,3627.6,3641.9,28936.88262,102175.698,54986.41964,827.67,0.004447472,train
25,1430,3612.5,3627.8,3642.1,29003.17559,102374.8709,55080.49393,829.45,0.004448442,train
25,1461,3612.6,3627.9,3642.2,29036.32208,102474.4573,55127.53107,830.43,0.004449408,train
25,1492,3613.4,3628.7,3643,29301.49397,103271.1489,55503.82821,837.74,0.004454252,train
25,1521,3613.9,3629.2,3643.5,29467.2264,103769.0812,55739.01392,842.6,0.004458783,train
25,1552,3614.6,3629.9,3644.3,29699.25181,104466.1863,56115.31106,849.58,0.004464876,train
25,1582,3615,3630.3,3644.7,29831.83775,104864.5321,56303.45963,853.36,0.004467857,train
25,1613,3615.2,3630.5,3644.8,29898.13073,105063.705,56350.49678,854.94,0.004468818,train
25,1643,3615.6,3630.9,3645.2,30030.71667,105462.0508,56538.64535,858.83,0.004472341,train
25,1674,3615.9,3631.2,3645.6,30130.15613,105760.8102,56726.79392,861.8,0.004474146,train
25,1705,3616.2,3631.5,3645.8,30229.59559,106059.5695,56820.8682,864.51,0.004476774,train
25,1735,3616.4,3631.8,3646.1,30295.88856,106358.3289,56961.97963,866.71,0.004476433,train
25,1766,3616.7,3632,3646.4,30395.32802,106557.5018,57103.09106,869.33,0.004479791,train
25,1796,3617.4,3632.8,3647.1,30627.35343,107354.1934,57432.35106,876.19,0.004483765,train
25,1827,3618.1,3633.5,3647.8,30859.37883,108051.2985,57761.61105,882.79,0.004488634,train
25,1858,3618.5,3633.9,3648.2,30991.96478,108449.6443,57949.75962,886.38,0.00449047,train
25,1886,3618.7,3634.1,3648.4,31058.25775,108648.8172,58043.83391,888.51,0.004493077,train
25,1917,3618.9,3634.3,3648.6,31124.55072,108847.9901,58137.90819,890.18,0.004493352,train
25,1947,3618.9,3634.3,3648.6,31124.55072,108847.9901,58137.90819,890.53,0.004495119,train
25,1978,3618.9,3634.3,3648.6,31124.55072,108847.9901,58137.90819,890.51,0.004495018,train
25,2008,3619.3,3634.7,3649,31257.13667,109246.3359,58326.05676,894.2,0.00449732,train
25,2039,3619.7,3635.1,3649.4,31389.72261,109644.6817,58514.20533,897.63,0.004498302,train
25,2070,3619.8,3635.2,3649.5,31422.8691,109744.2682,58561.24248,899.41,0.004503166,train
26,31,3539.4,3554,3568.6,4773.09404,28880.07057,20508.19415,135.79,0.002507138,train
26,60,3549.8,3564.5,3579,8220.328625,39336.64785,25400.05698,233.97,0.003206956,train
26,91,3556.3,3571.1,3585.6,10374.85024,45909.35356,28504.50839,296.1,0.00349221,train
26,121,3560.9,3575.7,3590.2,11899.58861,50490.33027,30668.21694,339.91,0.003652663,train
26,152,3564.5,3579.3,3593.8,13092.86212,54075.44248,32361.55408,373.67,0.003754351,train
26,182,3569.2,3584,3598.5,14650.74699,58756.00565,34572.29978,417.98,0.003870936,train
26,213,3572.7,3587.6,3602.1,15810.87401,62341.11785,36265.63691,451.27,0.00394406,train
26,244,3576,3591,3605.4,16904.70806,65727.05716,37817.86261,483.15,0.00401122,train
26,274,3578.3,3593.2,3607.7,17667.07725,67917.95907,38899.71689,504.57,0.004053267,train
26,305,3580.9,3595.9,3610.3,18528.88589,70606.79322,40122.6826,529.47,0.004096215,train
26,335,3583.7,3598.7,3613.1,19456.98751,73395.21383,41439.72259,555.83,0.004138968,train
26,366,3586,3601,3615.4,20219.3567,75685.70219,42521.57687,577.38,0.004171018,train
26,397,3588.4,3603.5,3617.9,21014.87237,78175.36344,43697.50543,600.62,0.00420344,train
26,425,3590.1,3605.2,3619.6,21578.36264,79868.3331,44497.13685,616.82,0.00422642,train
26,456,3593.5,3608.6,3623,22705.34318,83254.27241,46096.3997,649.25,0.004269808,train
26,486,3596.2,3611.3,3625.7,23600.29831,85943.10656,47366.40255,674.59,0.004299221,train
26,517,3597.6,3612.7,3627.1,24064.34912,87337.31687,48024.92255,688.05,0.004315779,train
26,547,3598.8,3614,3628.4,24462.10696,88631.94072,48636.4054,699.61,0.004325778,train
26,578,3599.8,3615,3629.4,24793.57182,89627.80522,49106.77682,709.24,0.004337112,train
26,609,3601.5,3616.7,3631.1,25357.06209,91320.77488,49906.40825,725.02,0.004352272,train
26,639,3602.8,3618,3632.4,25787.96641,92615.39873,50517.8911,737.27,0.004364578,train
26,670,3604.3,3619.5,3633.8,26285.16371,94109.19548,51176.4111,751.11,0.004377844,train
26,700,3605,3620.2,3634.6,26517.18911,94806.30063,51552.70824,758.4,0.004386954,train
26,731,3605.4,3620.6,3635,26649.77506,95204.64644,51740.85681,761.82,0.004388483,train
26,762,3606.5,3621.8,3636.1,27014.38641,96399.68384,52258.26538,772.66,0.004398302,train
26,790,3607.4,3622.7,3637,27312.70479,97295.96189,52681.59966,781.36,0.004407236,train
26,821,3608.8,3624.1,3638.4,27776.7556,98690.17219,53340.11965,794.32,0.004417624,train
26,851,3609.9,3625.2,3639.5,28141.36695,99785.62315,53857.52822,804.75,0.004426945,train
26,882,3610.9,3626.2,3640.5,28472.83181,100781.4876,54327.89965,814.22,0.004435179,train
26,912,3611.5,3626.8,3641.2,28671.71073,101379.0064,54657.15965,820.22,0.004440634,train
26,943,3612.1,3627.4,3641.7,28870.58965,101976.5251,54892.34536,825.48,0.00444429,train
26,974,3612.6,3627.9,3642.2,29036.32208,102474.4573,55127.53107,830.43,0.004449408,train
26,1004,3613.2,3628.5,3642.9,29235.201,103071.976,55456.79107,836.48,0.004454955,train
26,1035,3614.9,3630.2,3644.5,29798.69127,104764.9457,56209.38535,852.16,0.004466879,train
26,1065,3615.9,3631.3,3645.6,30130.15613,105860.3966,56726.79392,862.12,0.004473495,train
26,1096,3616.8,3632.1,3646.5,30428.47451,106657.0882,57150.1282,870.26,0.004480433,train
26,1127,3617.6,3632.9,3647.3,30693.6464,107453.7798,57526.42534,877.89,0.004486496,train
26,1155,3618.4,3633.8,3648.1,30958.81829,108350.0579,57902.72248,885.64,0.004490811,train
26,1186,3619,3634.4,3648.7,31157.69721,108947.5766,58184.94534,891.14,0.00449412,train
26,1216,3619.4,3634.7,3649,31290.28315,109246.3359,58326.05676,894.63,0.004498733,train
26,1247,3620,3635.4,3649.7,31489.16207,109943.4411,58655.31676,900.79,0.004501971,train
26,1277,3620.5,3635.9,3650.2,31654.8945,110441.3733,58890.50247,905.72,0.004506366,train
26,1308,3620.9,3636.2,3650.6,31787.48045,110740.1327,59078.65105,908.96,0.00450859,train
26,1339,3621,3636.4,3650.7,31820.62694,110939.3056,59125.68819,910.66,0.004510772,train
26,1369,3621.5,3636.9,3651.2,31986.35937,111437.2378,59360.8739,914.9,0.004511687,train
26,1400,3622.2,3637.6,3651.9,32218.38477,112134.343,59690.1339,921.52,0.004516306,train
26,1430,3623,3638.4,3652.7,32483.55666,112931.0346,60066.43104,929.29,0.00452251,train
26,1461,3623.4,3638.8,3653.1,32616.14261,113329.3804,60254.57961,933.09,0.004525167,train
26,1492,3624.1,3639.5,3653.8,32848.16801,114026.4855,60583.83961,939.61,0.004529147,train
26,1521,3624.7,3640.1,3654.4,33047.04693,114624.0042,60866.06246,945.24,0.004532718,train
26,1552,3625,3640.4,3654.7,33146.48639,114922.7636,61007.17389,948.31,0.00453571,train
26,1582,3625.4,3640.9,3655.2,33279.07234,115420.6958,61242.3596,952.39,0.004536441,train
26,1613,3625.8,3641.2,3655.5,33411.65828,115719.4552,61383.47103,955.6,0.004539353,train
26,1643,3626.5,3642,3656.2,33643.68369,116516.1468,61712.73103,962.62,0.004543392,train
26,1674,3627.3,3642.7,3657,33908.85558,117213.2519,62089.02817,970.04,0.004549669,train
26,1705,3627.7,3643.2,3657.4,34041.44152,117711.1842,62277.17674,973.93,0.004550441,train
26,1735,3628,3643.5,3657.8,34140.88098,118009.9435,62465.32531,977.11,0.004552826,train
26,1766,3628.2,3643.7,3657.9,34207.17396,118209.1164,62512.36245,978.6,0.004553139,train
26,1796,3628.2,3643.7,3658,34207.17396,118209.1164,62559.39959,978.8,0.004553073,train
26,1827,3628.9,3644.3,3658.6,34439.19936,118806.6351,62841.62245,984.84,0.004557599,train
26,1858,3629.2,3644.7,3659,34538.63882,119204.9809,63029.77102,988.32,0.004559231,train
26,1886,3629.4,3644.8,3659.1,34604.93179,119304.5674,63076.80816,989.7,0.004561117,train
26,1917,3629.5,3645,3659.3,34638.07828,119503.7403,63170.88245,991.17,0.004561031,train
26,1947,3629.7,3645.1,3659.4,34704.37125,119603.3267,63217.91959,992.4,0.004562221,train
26,1978,3630.1,3645.6,3659.8,34836.9572,120101.259,63406.06816,996.58,0.00456426,train
26,2008,3630.5,3646,3660.2,34969.54314,120499.6048,63594.21673,1000.4,0.004566715,train
26,2039,3631,3646.5,3660.8,35135.27558,120997.537,63876.43959,1005.5,0.004570262,train
26,2070,3631.3,3646.8,3661.1,35234.71503,121296.2964,64017.55101,1008.4,0.004572236,train
